DocumentID,Date,SalePrice,PropertyID,PropertyType,ym,zhvi_px,zhvi_idx,AdjSalePrice,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
178,1/5/10,675000,98020430,Single Family,1/1/10,350800,0.806066176,837400,1,6998,3740,0,3.5,4,10,2005,0,0,242000,382000,98075,FALSE
179,5/16/06,842950,98020450,Single Family,5/1/06,400600,0.920496324,915756,1,7380,3190,0,4.25,5,10,2005,0,0,276000,478000,98075,TRUE
180,3/22/06,869950,98020460,Single Family,3/1/06,392100,0.900965074,965576,1,7422,3280,0,3.25,4,10,2005,0,0,276000,484000,98075,TRUE
181,2/13/06,974413,98020730,Single Family,2/1/06,387600,0.890625,1094078,1,9379,5090,1470,4.5,6,10,2005,0,0,299000,592000,98075,FALSE
182,9/26/06,745950,98030100,Single Family,9/1/06,414800,0.953125,782636,1,9924,3100,0,2.75,4,10,2006,0,0,270000,471000,98075,TRUE
183,8/24/09,800000,98030140,Single Family,8/1/09,352600,0.810202206,987408,1,8448,3280,0,4,4,10,2007,0,0,280000,501000,98075,TRUE
184,3/17/10,790000,98030150,Single Family,3/1/10,350300,0.804917279,981467,1,12297,3510,0,3.5,4,10,2008,0,0,292000,522000,98075,TRUE
185,4/18/12,710000,98030150,Single Family,4/1/12,315200,0.724264706,980305,1,12297,3510,0,3.5,4,10,2008,0,0,292000,522000,98075,FALSE
186,10/23/08,875000,98030160,Single Family,10/1/08,390600,0.897518382,974910,1,9473,3500,0,3.5,3,10,2008,0,0,285000,526000,98075,TRUE
187,3/8/06,760331,98030180,Single Family,3/1/06,392100,0.900965074,843907,1,6565,3490,0,3.25,4,10,2005,0,0,266000,501000,98075,TRUE
188,6/6/06,869950,98030190,Single Family,6/1/06,404400,0.929227941,936207,1,11736,4100,0,3.5,4,10,2006,0,0,287000,568000,98075,FALSE
189,4/28/06,829950,98030230,Single Family,4/1/06,396500,0.911075368,910956,1,9750,3550,0,3.75,4,10,2005,0,0,270000,512000,98075,FALSE
190,8/4/06,792656,98030260,Single Family,8/1/06,411100,0.944623162,839124,1,10145,3780,0,2.5,4,10,2006,0,0,270000,529000,98075,TRUE
191,6/14/06,750000,98030270,Single Family,6/1/06,404400,0.929227941,807122,1,12364,3150,0,2.5,4,10,2006,0,0,277000,468000,98075,TRUE
192,4/19/07,819950,98030320,Single Family,4/1/07,430900,0.990119485,828132,1,7339,3480,0,2.5,4,10,2006,0,0,276000,501000,98075,TRUE
193,12/21/06,895000,98030350,Single Family,12/1/06,423400,0.972886029,919943,1,8074,4100,0,3.75,5,10,2006,0,0,280000,566000,98075,FALSE
194,5/2/11,758125,98030350,Single Family,5/1/11,316900,0.728170956,1041136,1,8074,4100,0,3.75,5,10,2006,0,0,280000,566000,98075,FALSE
195,3/21/07,909950,98030360,Single Family,3/1/07,429600,0.987132353,921812,1,8860,4100,0,3.5,4,10,2006,0,0,280000,572000,98075,TRUE
196,5/22/06,850915,98030380,Single Family,5/1/06,400600,0.920496324,924409,1,10365,4070,0,3.5,4,10,2006,0,0,285000,565000,98075,FALSE
197,12/20/07,879950,98030400,Single Family,12/1/07,425200,0.977022059,900645,1,6098,3560,0,3.5,4,10,2006,0,0,266000,509000,98075,TRUE
198,12/26/06,965950,98030440,Single Family,12/1/06,423400,0.972886029,992871,1,6635,3480,0,3.5,4,10,2006,0,0,266000,509000,98075,TRUE
199,9/20/07,832475,98030470,Single Family,9/1/07,433500,0.99609375,835740,1,8629,3730,0,3,4,10,2006,0,0,280000,520000,98075,TRUE
200,4/3/07,781123,98030520,Single Family,4/1/07,430900,0.990119485,788918,1,6866,3200,0,2.75,5,10,2007,0,0,266000,484000,98075,TRUE
201,6/16/10,610000,98030520,Single Family,6/1/10,345800,0.794577206,767704,1,6866,3200,0,2.75,5,10,2007,0,0,266000,484000,98075,FALSE
202,4/4/07,825000,98030530,Single Family,4/1/07,430900,0.990119485,833233,1,7024,3490,0,3.25,4,10,2006,0,0,276000,504000,98075,TRUE
203,11/15/06,822950,98030630,Single Family,11/1/06,421200,0.967830882,850304,1,8131,3830,0,3.75,5,10,2005,0,0,280000,537000,98075,TRUE
204,10/15/06,799950,98030660,Single Family,10/1/06,418300,0.961167279,832269,1,7208,3880,0,2.5,4,10,2006,0,1,262000,540000,98075,TRUE
205,2/8/08,742000,98030660,Single Family,2/1/08,418400,0.961397059,771793,1,7208,3880,0,2.5,4,10,2006,0,1,262000,540000,98075,FALSE
206,9/12/07,790000,98030680,Single Family,9/1/07,433500,0.99609375,793098,1,7180,3490,0,3.25,4,10,2006,0,1,262000,508000,98075,TRUE
207,9/18/07,769950,98030700,Single Family,9/1/07,433500,0.99609375,772969,1,6713,3200,0,2.75,5,10,2006,0,1,252000,488000,98075,TRUE
208,6/21/11,1459000,98300010,Single Family,6/1/11,315500,0.724954044,2012541,1,126565,5770,0,4.5,4,11,2007,0,0,422000,962000,-1,TRUE
209,7/10/09,1216000,98300100,Single Family,7/1/09,354400,0.814338235,1493237,1,125641,4620,0,4.5,4,11,2007,0,0,404000,802000,-1,TRUE
210,6/12/07,1673094,98300120,Single Family,6/1/07,433200,0.995404412,1680818,1,128044,6010,0,5.5,5,10,2007,0,0,423000,690000,-1,TRUE
211,7/6/10,292889,100300090,Single Family,7/1/10,342800,0.787683824,371836,1,4118,1630,0,2.5,4,7,2010,0,0,132000,221000,-1,TRUE
212,6/30/10,294276,100300110,Single Family,6/1/10,345800,0.794577206,370355,1,3164,1630,0,2.5,3,7,2010,0,0,132000,218000,-1,TRUE
213,9/10/09,370000,100300160,Single Family,9/1/09,351800,0.808363971,457715,1,5622,2290,0,2.5,5,7,2009,0,0,132000,276000,-1,FALSE
214,10/22/09,312810,100300170,Single Family,10/1/09,351200,0.806985294,387628,1,4885,1720,0,2.5,3,7,2009,0,0,132000,226000,-1,TRUE
215,9/21/09,308000,100300230,Single Family,9/1/09,351800,0.808363971,381016,1,5289,1730,0,2.5,4,7,2009,0,0,132000,226000,-1,TRUE
216,11/5/09,309950,100300280,Single Family,11/1/09,350900,0.806295956,384412,1,4777,1430,0,2.25,3,7,2010,0,0,132000,206000,-1,TRUE
217,10/1/09,296751,100300340,Single Family,10/1/09,351200,0.806985294,367728,1,3611,1820,0,2.5,4,7,2009,0,0,132000,234000,-1,TRUE
218,9/8/09,289950,100300390,Single Family,9/1/09,351800,0.808363971,358687,1,3051,1820,0,2.5,4,7,2009,0,0,132000,234000,-1,TRUE
219,10/9/09,292646,100300400,Single Family,10/1/09,351200,0.806985294,362641,1,4950,1820,0,2.5,4,7,2010,0,0,132000,235000,-1,TRUE
220,6/24/10,277000,100300410,Single Family,6/1/10,345800,0.794577206,348613,1,3522,1820,0,2.5,4,7,2010,0,2,113000,237000,-1,TRUE
221,8/6/09,291697,100300500,Single Family,8/1/09,352600,0.810202206,360030,1,3041,1520,0,2.5,3,7,2009,0,0,132000,213000,-1,TRUE
222,8/19/09,298113,100300510,Single Family,8/1/09,352600,0.810202206,367949,1,3773,1820,0,2.5,4,7,2009,0,0,132000,234000,-1,TRUE
223,8/7/09,284236,100300530,Single Family,8/1/09,352600,0.810202206,350821,1,3003,1520,0,2.5,3,7,2009,0,0,132000,213000,-1,TRUE
224,3/16/06,350000,100500070,Single Family,3/1/06,392100,0.900965074,388472,1,8463,1990,0,2.25,4,7,1996,0,0,80000,178000,98003,FALSE
225,12/7/06,360000,100500250,Single Family,12/1/06,423400,0.972886029,370033,1,7813,2960,920,3.5,5,7,1996,0,0,80000,201000,98003,FALSE
226,5/16/06,216900,100600250,Single Family,5/1/06,400600,0.920496324,235634,1,7500,970,0,1,3,7,1969,0,0,58000,104000,98023,FALSE
227,5/19/06,240000,100600560,Single Family,5/1/06,400600,0.920496324,260729,1,7504,1230,0,2,4,6,1970,0,0,58000,131000,98023,FALSE
228,4/30/08,335000,100601040,Single Family,4/1/08,411700,0.946001838,354122,1,8908,1220,170,1.75,3,7,1976,0,0,58000,153000,98023,FALSE
229,9/26/12,240000,100601190,Single Family,9/1/12,329600,0.757352941,316893,1,7440,1820,780,2.5,4,7,1975,0,0,58000,186000,98023,FALSE
230,6/20/06,293000,100610010,Single Family,6/1/06,404400,0.929227941,315316,1,7480,1470,420,2.5,3,7,1977,0,0,58000,157000,98023,FALSE
231,12/20/10,187000,100610080,Single Family,12/1/10,330600,0.759650735,246166,1,7840,1750,0,1.75,4,7,1977,0,0,58000,147000,98023,FALSE
232,2/21/07,945000,103000024,Single Family,2/1/07,427800,0.982996324,961346,1,8410,2870,1090,2.5,3,10,1998,0,0,244000,692000,98115,FALSE
233,5/9/07,580000,103000116,Single Family,5/1/07,432100,0.992876838,584161,1,5500,2070,940,1.75,3,7,1946,0,0,420000,204000,98115,FALSE
234,11/30/07,305000,103400160,Single Family,11/1/07,428400,0.984375,309841,1,7748,1590,0,2.25,3,7,1991,0,0,80000,175000,98003,FALSE
235,5/23/06,307000,103400260,Single Family,5/1/06,400600,0.920496324,333516,1,7350,2040,0,2.5,3,7,1990,0,0,80000,166000,98003,FALSE
236,5/27/09,225000,103400260,Single Family,5/1/09,360700,0.828814338,271472,1,7350,2040,0,2.5,3,7,1990,0,0,80000,166000,98003,FALSE
237,12/20/06,300000,103400330,Single Family,12/1/06,423400,0.972886029,308361,1,7606,1660,0,2.25,3,7,1989,0,0,80000,178000,98003,FALSE
238,3/12/09,200000,104500760,Single Family,3/1/09,369800,0.849724265,235370,1,7208,1620,0,1.75,3,7,1981,0,0,65000,157000,98023,FALSE
239,5/13/13,220000,104500920,Single Family,5/1/13,360700,0.828814338,265439,1,7334,1660,530,2.75,4,7,1983,0,0,65000,149000,98023,FALSE
240,10/29/07,320000,104501040,Single Family,10/1/07,431300,0.991038603,322894,1,7854,1500,0,2,4,7,1983,0,0,65000,166000,98023,FALSE
241,11/11/09,252500,104510230,Single Family,11/1/09,350900,0.806295956,313160,1,7210,1540,0,2,3,7,1984,0,0,65000,172000,98023,FALSE
242,7/17/06,328000,104520090,Single Family,7/1/06,407700,0.936810662,350124,1,7210,1750,0,2.5,3,7,1985,0,0,65000,189000,98023,FALSE
243,5/25/06,284950,104520310,Single Family,5/1/06,400600,0.920496324,309561,1,7224,1730,0,2.75,3,7,1985,0,0,65000,189000,98023,FALSE
244,6/21/06,265000,104530220,Single Family,6/1/06,404400,0.929227941,285183,1,6974,1140,0,1.75,3,7,1986,0,0,65000,132000,98023,FALSE
245,4/6/06,286498,104540350,Single Family,4/1/06,396500,0.911075368,314461,1,6000,1230,0,1.75,3,7,1987,0,0,65000,133000,98023,FALSE
246,2/28/06,304720,104540570,Single Family,2/1/06,387600,0.890625,342142,1,5995,1700,0,2.25,3,7,1986,0,0,65000,188000,98023,FALSE
247,8/28/07,298000,104540820,Single Family,8/1/07,434600,0.998621324,298411,1,5999,1430,0,2.25,3,7,1987,0,0,65000,147000,98023,FALSE
248,2/22/07,267800,104550080,Single Family,2/1/07,427800,0.982996324,272432,1,7077,1260,0,2,3,7,1988,0,0,65000,180000,98023,FALSE
249,4/9/07,314950,104550540,Single Family,4/1/07,430900,0.990119485,318093,1,6650,1610,0,2,4,7,1989,0,0,65000,158000,98023,FALSE
250,8/27/09,235000,104550580,Single Family,8/1/09,352600,0.810202206,290051,1,6671,1990,0,2.5,4,7,1989,0,0,65000,175000,98023,FALSE
251,4/12/07,400950,104570460,Single Family,4/1/07,430900,0.990119485,404951,1,7802,2330,0,2.75,4,8,1992,0,0,68000,221000,98023,FALSE
252,9/12/06,365000,104570630,Single Family,9/1/06,414800,0.953125,382951,1,6866,1890,0,2.25,4,8,1992,0,0,68000,193000,98023,FALSE
253,8/14/07,351000,106000135,Single Family,8/1/07,434600,0.998621324,351485,1,8168,860,0,1,2,6,1948,0,0,301000,104000,98177,FALSE
254,1/27/10,415000,106000150,Single Family,1/1/10,350800,0.806066176,514846,1,8168,1200,0,2,3,6,1948,0,0,301000,155000,98177,FALSE
255,4/11/12,389000,106000150,Single Family,4/1/12,315200,0.724264706,537096,1,8168,1200,0,2,3,6,1948,0,0,301000,155000,98177,FALSE
256,5/21/09,400000,106000355,Single Family,5/1/09,360700,0.828814338,482617,1,8395,1300,0,1.75,3,6,1948,0,0,301000,101000,98177,FALSE
257,2/16/06,325000,106000360,Single Family,2/1/06,387600,0.890625,364912,1,8391,850,0,1,2,6,1948,0,0,301000,56000,98177,FALSE
258,3/27/14,405000,106000395,Single Family,3/1/14,392100,0.900965074,449518,1,8053,1410,0,1,3,7,1951,0,0,301000,109000,98177,FALSE
259,1/20/10,300000,107000030,Townhouse,1/1/10,350800,0.806066176,372178,1,1654,1340,0,1.5,2,8,2009,0,0,94000,266000,98177,FALSE
260,1/4/10,375000,107000032,Townhouse,1/1/10,350800,0.806066176,465222,1,2900,1820,0,3.5,4,8,2009,0,0,94000,344000,98177,TRUE
261,5/4/09,310000,108000117,Townhouse,5/1/09,360700,0.828814338,374028,1,2290,1290,0,2.5,3,8,2005,0,2,87000,257000,98177,FALSE
262,10/9/06,399000,108000121,Townhouse,10/1/06,418300,0.961167279,415120,1,1975,1440,0,2.5,3,8,2006,0,2,87000,271000,98177,TRUE
263,11/2/07,399950,108000139,Townhouse,11/1/07,428400,0.984375,406298,1,1427,1410,0,2.5,3,8,2007,0,0,94000,282000,-1,TRUE
264,11/30/06,307450,109200040,Single Family,11/1/06,421200,0.967830882,317669,1,7272,1830,440,1.75,3,8,1979,0,0,66000,195000,98023,FALSE
265,3/27/08,319950,109200210,Single Family,3/1/08,415100,0.953814338,335443,1,7000,2240,600,2.25,3,8,1981,0,0,66000,185000,98023,FALSE
266,8/20/14,245000,109200390,Single Family,8/1/14,403500,0.927159926,264248,1,3900,1480,0,1.75,3,7,1980,0,0,66000,162000,98023,FALSE
267,7/17/06,297000,109200410,Single Family,7/1/06,407700,0.936810662,317033,1,6800,1490,360,2.5,3,7,1987,0,0,66000,141000,98023,FALSE
268,4/5/07,329950,109200530,Single Family,4/1/07,430900,0.990119485,333243,1,5950,1940,460,1.75,3,8,1979,0,0,66000,209000,98023,FALSE
269,4/4/06,315000,109210190,Single Family,4/1/06,396500,0.911075368,345745,1,7500,2010,680,2.75,3,8,1983,0,0,66000,174000,98023,FALSE
270,1/16/07,299950,109210370,Single Family,1/1/07,425600,0.977941176,306716,1,6930,1910,440,2.5,3,7,1981,0,0,66000,206000,98023,FALSE
271,8/29/06,329500,110700010,Single Family,8/1/06,411100,0.944623162,348816,1,9904,1570,600,2.25,2,7,1983,0,1,97000,133000,98031,FALSE
272,3/2/12,73000,111000049,Single Family,3/1/12,313600,0.720588235,101306,1,7201,2120,860,2.5,5,7,2012,0,0,81000,238000,98168,FALSE
273,3/12/12,73000,111000051,Single Family,3/1/12,313600,0.720588235,101306,1,7561,2110,820,2.5,5,7,2012,0,0,81000,237000,98168,FALSE
274,12/29/06,229950,111000086,Single Family,12/1/06,423400,0.972886029,236359,1,10101,1400,700,2,4,6,1942,0,0,97000,145000,98168,FALSE
275,2/9/15,146000,111000190,Single Family,2/1/15,417900,0.960248162,152044,1,9750,780,0,1,2,6,1937,0,1,87000,49000,98168,FALSE
276,2/23/08,63000,111000456,Single Family,2/1/08,418400,0.961397059,65530,1,7212,2090,800,2,5,7,2012,0,0,81000,234000,-1,FALSE
277,8/8/07,380950,112900080,Single Family,8/1/07,434600,0.998621324,381476,1,5031,1620,0,2.5,3,7,2000,0,0,89000,229000,98019,FALSE
278,9/8/08,335000,112900110,Single Family,9/1/08,394900,0.907398897,369187,1,5992,1620,0,2.5,3,7,2001,0,0,90000,230000,98019,FALSE
279,2/1/07,419950,112900140,Single Family,2/1/07,427800,0.982996324,427214,1,4643,1980,0,2.25,3,7,2001,0,0,88000,252000,98019,FALSE
280,10/17/08,380000,112900140,Single Family,10/1/08,390600,0.897518382,423390,1,4643,1980,0,2.25,3,7,2001,0,0,88000,252000,98019,FALSE
281,7/21/06,375000,112900200,Single Family,7/1/06,407700,0.936810662,400294,1,4354,1960,0,2.25,3,7,2000,0,0,88000,244000,98019,FALSE
282,4/25/06,359950,112900210,Single Family,4/1/06,396500,0.911075368,395083,1,3577,1510,0,2.25,3,7,2000,0,0,87000,217000,98019,FALSE
283,4/30/07,497500,114100084,Single Family,4/1/07,430900,0.990119485,502465,1,33300,920,0,1,2,7,1946,0,0,285000,5000,98028,FALSE
284,6/24/09,480000,114100090,Single Family,6/1/09,357100,0.820542279,584979,1,7727,2680,0,2.5,3,9,2007,0,0,171000,403000,98028,TRUE
285,11/17/11,400000,114100097,Single Family,11/1/11,312200,0.717371324,557591,1,5267,2570,0,2.5,4,9,2007,0,0,159000,395000,98028,FALSE
286,2/12/07,355950,114100235,Single Family,2/1/07,427800,0.982996324,362107,1,9584,1410,0,1,3,7,1951,0,0,182000,156000,98028,FALSE
287,4/25/06,600000,114100294,Multiplex,4/1/06,396500,0.911075368,658562,3,44083,3930,1720,4.5,7,10,1992,0,0,287000,498000,98028,FALSE
288,9/23/13,390000,114100297,Single Family,9/1/13,377500,0.867417279,449611,1,8456,1560,0,1.75,3,7,1970,0,0,164000,243000,98028,FALSE
289,6/14/12,445000,114100304,Single Family,6/1/12,322000,0.739889706,601441,1,21370,2800,0,2.5,4,8,2003,0,0,200000,331000,98028,FALSE
290,8/16/07,308950,114100354,Single Family,8/1/07,434600,0.998621324,309377,1,10296,1090,0,1,3,6,1950,0,0,174000,89000,98028,FALSE
291,5/18/06,240000,114100364,Single Family,5/1/06,400600,0.920496324,260729,1,8759,3660,0,2.75,4,10,2007,0,0,182000,606000,-1,FALSE
292,12/18/07,800000,114100364,Single Family,12/1/07,425200,0.977022059,818815,1,8759,3660,0,2.75,4,10,2007,0,0,182000,606000,-1,FALSE
293,1/18/06,310000,114100633,Single Family,1/1/06,383200,0.880514706,352067,1,13167,1210,0,1,2,6,1949,0,0,299000,1000,98028,FALSE
294,8/21/07,302000,114100763,Single Family,8/1/07,434600,0.998621324,302417,1,15000,1040,0,0.75,3,6,1941,0,1,194000,92000,98028,FALSE
295,4/3/15,250000,114100791,Single Family,4/1/15,429900,0.987821691,253082,1,9848,1170,0,1.5,3,7,1963,0,1,164000,101000,98028,FALSE
296,1/31/07,454000,114101162,Single Family,1/1/07,425600,0.977941176,464241,1,15632,1940,0,2.5,4,8,2007,0,0,190000,289000,-1,FALSE
297,8/16/06,225000,114600150,Single Family,8/1/06,411100,0.944623162,238190,1,9695,1360,300,1.75,3,7,1969,0,0,58000,126000,98023,FALSE
298,12/11/06,585000,117000001,Single Family,12/1/06,423400,0.972886029,601304,1,3565,1960,0,4.25,4,7,1940,2003,0,250000,328000,98116,FALSE
299,5/9/07,655000,117000100,Single Family,5/1/07,432100,0.992876838,659699,1,5750,2160,1080,1.75,3,7,1909,0,0,232000,309000,98116,FALSE
300,2/4/08,635000,117000100,Single Family,2/1/08,418400,0.961397059,660497,1,5750,2160,1080,1.75,3,7,1909,0,0,232000,309000,98116,FALSE
301,9/14/07,799000,120059082,Single Family,9/1/07,433500,0.99609375,802133,1,435191,2880,1200,3,4,9,1965,0,0,0,0,98092,FALSE
302,10/6/06,280000,121029073,Single Family,10/1/06,418300,0.961167279,291312,1,58411,1200,0,1.75,3,7,1978,0,0,113000,151000,98070,FALSE
303,3/27/07,449950,121039131,Single Family,3/1/07,429600,0.987132353,455815,1,18910,2750,1100,2.5,5,8,1967,0,0,59500,208000,98023,FALSE
304,5/1/06,255000,121059007,Single Family,5/1/06,400600,0.920496324,277024,1,43560,1200,0,1,4,6,1968,0,0,130000,102000,98042,FALSE
305,9/15/10,357000,121059038,Single Family,9/1/10,337200,0.774816176,460754,1,35245,2500,920,2.75,3,7,2000,0,0,121000,218000,98042,FALSE
306,6/23/10,350000,122069093,Single Family,6/1/10,345800,0.794577206,440486,1,108028,3030,0,2.25,3,9,2013,0,0,196000,387000,-1,FALSE
307,9/10/07,420000,123000110,Single Family,9/1/07,433500,0.99609375,421647,1,5000,910,0,1,2,7,1924,0,0,268000,177000,98107,FALSE
308,4/18/07,468000,123000225,Single Family,4/1/07,430900,0.990119485,472670,1,5000,1190,0,2,2,7,1915,0,0,254000,239000,98107,FALSE
309,4/6/06,168000,123039097,Single Family,4/1/06,396500,0.911075368,184397,1,4000,660,0,1,2,5,1935,0,0,76000,57000,98106,FALSE
310,8/28/06,320000,123039124,Single Family,8/1/06,411100,0.944623162,338759,1,4196,1260,600,1,3,7,1942,0,1,72000,169000,98146,FALSE
311,5/12/06,275000,123039151,Single Family,5/1/06,400600,0.920496324,298752,1,6800,1200,0,1.75,3,7,1990,0,0,81000,139000,98106,FALSE
312,3/20/06,317000,123039235,Single Family,3/1/06,392100,0.900965074,351845,1,29228,1240,0,1,2,6,1939,0,2,109000,89000,98106,FALSE
313,6/11/14,148000,123039336,Single Family,6/1/14,400200,0.919577206,160944,1,8261,620,0,1,2,5,1939,0,0,85000,116000,98106,FALSE
314,1/30/06,324950,123039364,Single Family,1/1/06,383200,0.880514706,369046,1,13700,970,0,1,2,7,1949,0,0,92000,107000,98106,FALSE
315,12/14/12,224950,123039383,Single Family,12/1/12,339400,0.779871324,288445,1,7874,840,0,1,2,6,1956,0,0,189000,54000,98146,FALSE
316,10/13/06,325000,123039420,Single Family,10/1/06,418300,0.961167279,338131,1,7200,1300,0,1,3,7,1952,0,0,90000,208000,98146,FALSE
317,5/14/08,395000,123039427,Single Family,5/1/08,407400,0.936121324,421954,1,14000,2110,820,2,5,6,1944,0,0,94000,108000,98146,FALSE
318,6/20/07,310000,123039471,Single Family,6/1/07,433200,0.995404412,311431,1,10000,1570,0,2,5,6,1953,0,0,88000,108000,98146,FALSE
319,3/23/10,379000,123039545,Single Family,3/1/10,350300,0.804917279,470856,1,8803,2620,0,2.75,5,8,2008,0,0,85000,303000,98146,FALSE
320,1/23/06,399950,123039555,Single Family,1/1/06,383200,0.880514706,454223,1,21534,1310,0,1.5,3,7,1961,0,0,195000,174000,98146,FALSE
321,7/1/14,102500,123039604,Single Family,7/1/14,402000,0.923713235,110965,1,4320,2280,890,2.5,4,7,2015,0,0,76000,304000,98106,FALSE
322,9/10/13,390000,123059042,Single Family,9/1/13,377500,0.867417279,449611,1,220414,2190,860,2.25,3,7,1976,0,0,247000,170000,98059,FALSE
323,4/5/07,550000,123059064,Single Family,4/1/07,430900,0.990119485,555489,1,51836,2600,800,2.5,4,8,1987,0,0,163000,296000,98059,FALSE
324,11/20/12,401500,123059085,Single Family,11/1/12,335900,0.771829044,520193,1,43560,2500,1200,2.75,4,8,1977,0,0,161000,324000,98059,FALSE
325,4/19/06,625000,124059070,Single Family,4/1/06,396500,0.911075368,686003,1,13187,1800,0,2.5,3,9,1975,0,0,250000,321000,98008,FALSE
326,4/12/07,1350000,124500030,Single Family,4/1/07,430900,0.990119485,1363472,1,9411,3370,0,2.25,4,10,1988,0,0,391000,500000,98075,FALSE
327,5/20/09,480000,125039021,Single Family,5/1/09,360700,0.828814338,579141,1,2726,1230,350,1,2,7,1920,0,0,228000,257000,98117,FALSE
328,2/17/06,432000,125039025,Single Family,2/1/06,387600,0.890625,485053,1,3680,1550,500,1.75,3,7,1927,0,1,258000,282000,98117,FALSE
329,11/4/09,525500,125039039,Single Family,11/1/09,350900,0.806295956,651746,1,3750,1420,0,1,3,7,1927,0,0,272000,337000,98117,FALSE
330,3/28/08,469922,125039072,Single Family,3/1/08,415100,0.953814338,492677,1,4000,1240,0,1,3,7,1930,0,0,265000,262000,98117,FALSE
331,3/27/12,1692000,125069038,Single Family,3/1/12,313600,0.720588235,2348082,1,963702,5150,790,3.75,4,11,1997,0,0,462543,1537000,98053,FALSE
332,5/31/07,579500,126039060,Single Family,5/1/07,432100,0.992876838,583657,1,8212,4700,1580,4.75,7,8,1980,2010,0,154000,431000,98177,FALSE
333,3/24/10,345000,126039206,Single Family,3/1/10,350300,0.804917279,428615,1,9800,2130,600,2.5,4,7,1959,0,0,287000,126000,98177,FALSE
334,7/25/13,385000,126039252,Single Family,7/1/13,370700,0.851792279,451988,1,11367,1840,0,1.5,4,7,1950,0,0,172000,191000,98177,FALSE
335,6/3/08,490500,126039256,Single Family,6/1/08,403200,0.926470588,529429,1,5040,2280,760,3,2,7,1977,2006,1,143000,288000,-1,FALSE
336,2/23/06,480000,126039296,Single Family,2/1/06,387600,0.890625,538947,1,7299,2650,0,2.75,4,9,2005,0,0,151000,414000,-1,FALSE
337,2/13/09,562500,126039296,Single Family,2/1/09,374400,0.860294118,653846,1,7299,2650,0,2.75,4,9,2005,0,0,151000,414000,-1,FALSE
338,7/11/07,415000,126039323,Single Family,7/1/07,434200,0.997702206,415956,1,10911,2060,700,1.75,5,7,1954,0,0,176000,226000,98177,FALSE
339,8/13/07,399900,126039341,Single Family,8/1/07,434600,0.998621324,400452,1,10200,2020,480,1,5,8,1959,0,1,164000,222000,98133,FALSE
340,6/8/09,640000,126039467,Single Family,6/1/09,357100,0.820542279,779972,1,7200,3040,0,2.5,4,9,2008,0,0,160000,555000,-1,TRUE
